date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
1998-06-02,sz.000507,2.9514875000,2.9703770200,2.8239832400,2.8570399000,2.9278756000,5542366,33617405.9000,2,2.837478,1,-2.419349,0
1998-06-03,sz.000507,2.8570399000,2.8995413200,2.7484251600,2.7767594400,2.8570399000,6353254,37659936.0200,2,3.252621,1,-2.809918,0
1998-06-04,sz.000507,2.7862042000,2.8806518000,2.7295356400,2.7909265800,2.7767594400,5816090,34595860.1000,2,2.977614,1,0.510200,0
1998-06-05,sz.000507,2.7673146800,2.8098161000,2.5500852000,2.6539775600,2.7909265800,6970486,39398649.2500,2,3.568620,1,-4.906937,0
1998-06-08,sz.000507,2.5973090000,2.6681447000,2.4792495000,2.5075837800,2.6539775600,7022630,38101818.3200,2,3.595316,1,-5.516014,0
1998-06-09,sz.000507,2.4934166400,2.4934166400,2.3234109600,2.3800795200,2.5075837800,6860944,34803341.3700,2,3.512539,1,-5.084745,0
1998-06-10,sz.000507,2.3611900000,2.4792495000,2.3045214400,2.4414704600,2.3800795200,3023996,15415748.6700,2,1.548169,1,2.579367,0
1998-06-11,sz.000507,2.4556376000,2.4792495000,2.3564676200,2.3895242800,2.4414704600,2105760,10659334.6200,2,1.078068,1,-2.127662,0
1998-06-12,sz.000507,2.5264733000,2.5878642400,2.4414704600,2.5831418600,2.3895242800,4334756,23171676.8100,2,2.219228,1,8.102764,0
1998-06-15,sz.000507,2.5736971000,2.5878642400,2.4650823600,2.4792495000,2.5831418600,2424940,12873908.6400,2,1.241476,1,-4.021934,0
1998-06-16,sz.000507,2.4792495000,2.5642523400,2.4131361800,2.5548075800,2.4792495000,2359905,12305269.5100,2,1.208180,1,3.047616,0
1998-06-17,sz.000507,2.5500852000,2.5784194800,2.4839718800,2.5028614000,2.5548075800,1246575,6664457.0000,2,0.638198,1,-2.033266,0
1998-06-18,sz.000507,2.4981390200,2.5500852000,2.4556376000,2.5264733000,2.5028614000,1390579,7377587.7200,2,0.711923,1,0.943391,0
1998-06-19,sz.000507,2.5123061600,2.5831418600,2.4745271200,2.5500852000,2.5264733000,2362972,12739980.2800,2,1.209750,1,0.934583,0
1998-06-22,sz.000507,2.5736971000,2.5736971000,2.4461928400,2.4745271200,2.5500852000,2438611,12842706.7800,2,1.248475,1,-2.962969,0
1998-06-23,sz.000507,2.4650823600,2.4839718800,2.4084138000,2.4792495000,2.4745271200,1581066,8162018.8000,2,0.809445,1,0.190844,0
1998-06-24,sz.000507,2.4792495000,2.5311956800,2.4461928400,2.4650823600,2.4792495000,1251760,6579686.0000,2,0.640853,1,-0.571433,0
1998-06-25,sz.000507,2.4698047400,2.4886942600,2.4178585600,2.4178585600,2.4650823600,1219516,6286602.9600,2,0.624345,1,-1.915707,0
1998-06-26,sz.000507,2.3895242800,2.4556376000,2.3895242800,2.4131361800,2.4178585600,1231542,6292958.1600,2,0.630502,1,-0.195308,0
1998-06-29,sz.000507,2.3895242800,2.4084138000,2.3139662000,2.3328557200,2.4131361800,2213488,11073385.5200,2,1.133220,1,-3.326812,0
1998-06-30,sz.000507,2.3375781000,2.3848019000,2.3092438200,2.3564676200,2.3328557200,1322149,6544887.0200,2,0.676889,1,1.012140,0
1998-07-01,sz.000507,2.4273033200,2.4461928400,2.3045214400,2.3186885800,2.3564676200,1137940,5661780.4000,2,0.582581,1,-1.603205,0
1998-07-02,sz.000507,2.3186885800,2.4839718800,2.2903543000,2.4603599800,2.3186885800,1833470,9135120.6100,2,0.938666,1,6.109984,0
1998-07-03,sz.000507,2.4461928400,2.4556376000,2.3753571400,2.3800795200,2.4603599800,1211815,6169604.6500,2,0.620403,1,-3.262957,0
1998-07-06,sz.000507,2.3706347600,2.4320257000,2.3706347600,2.3800795200,2.3800795200,1226810,6221712.2000,2,0.628079,1,0.000000,0
1998-07-07,sz.000507,2.3706347600,2.4036914200,2.3423004800,2.3848019000,2.3800795200,643180,3237520.3000,2,0.329283,1,0.198417,0
1998-07-08,sz.000507,2.3848019000,2.4225809400,2.3517452400,2.3753571400,2.3848019000,799840,4034210.4000,2,0.409487,1,-0.396039,0
1998-07-09,sz.000507,2.3800795200,2.3848019000,2.3234109600,2.3328557200,2.3753571400,984060,4882948.0000,2,0.503801,1,-1.789267,0
1998-07-10,sz.000507,2.3611900000,2.3848019000,2.3186885800,2.3706347600,2.3328557200,960700,4783647.7000,2,0.491841,1,1.619432,0
1998-07-13,sz.000507,2.3234109600,2.3895242800,2.3186885800,2.3564676200,2.3706347600,1107851,5496128.3500,2,0.567177,1,-0.597614,0
1998-07-14,sz.000507,2.3517452400,2.4084138000,2.2431305000,2.2950766800,2.3564676200,1269500,6305989.1000,2,0.649935,1,-2.605203,0
1998-07-15,sz.000507,2.3139662000,2.3328557200,2.2903543000,2.3328557200,2.2950766800,952060,4655418.6000,2,0.487418,1,1.646089,0
1998-07-16,sz.000507,2.3328557200,2.3328557200,2.2572976400,2.2809095400,2.3328557200,899229,4336397.3800,2,0.460371,1,-2.226723,0
1998-07-17,sz.000507,2.2667424000,2.3328557200,2.2667424000,2.2997990600,2.2809095400,1087640,5299079.8000,2,0.556830,1,0.828156,0
1998-07-20,sz.000507,2.2667424000,2.3942466600,2.2431305000,2.3611900000,2.2997990600,1945778,9615080.1500,2,0.996163,1,2.669407,0
1998-07-21,sz.000507,2.3611900000,2.4084138000,2.3611900000,2.3942466600,2.3611900000,1714660,8691802.2100,2,0.877840,1,1.400003,0
1998-07-22,sz.000507,2.3989690400,2.4036914200,2.3375781000,2.3423004800,2.3942466600,987924,4941149.2000,2,0.505779,1,-2.169628,0
1998-07-23,sz.000507,2.3375781000,2.3848019000,2.3234109600,2.3564676200,2.3423004800,915451,4573384.6400,2,0.468676,1,0.604833,0
1998-07-24,sz.000507,2.3611900000,2.4461928400,2.3470228600,2.4178585600,2.3564676200,1985081,10093330.2900,2,1.016285,1,2.605213,0
1998-07-27,sz.000507,2.4320257000,2.5500852000,2.4178585600,2.5170285400,2.4178585600,4163719,22039500.0900,2,2.131663,1,4.101563,0
1998-07-28,sz.000507,2.5264733000,2.5736971000,2.4650823600,2.5217509200,2.5170285400,3301374,17758905.7100,2,1.690176,1,0.187622,0
1998-07-29,sz.000507,2.5028614000,2.5453628200,2.4650823600,2.4745271200,2.5217509200,1687630,8931107.8700,2,0.864001,1,-1.872666,0
1998-07-30,sz.000507,2.4556376000,2.5170285400,2.4273033200,2.4367480800,2.4745271200,1566375,8201063.1100,2,0.801924,1,-1.526716,0
1998-07-31,sz.000507,2.4603599800,2.5973090000,2.4367480800,2.5736971000,2.4367480800,5384587,29092074.8600,2,2.756701,1,5.620154,0
1998-08-03,sz.000507,2.5925866200,2.6681447000,2.5500852000,2.5784194800,2.5736971000,5795475,32103871.5200,2,2.967060,1,0.183490,0
1998-08-04,sz.000507,2.5784194800,2.5784194800,2.5170285400,2.5406404400,2.5784194800,1709232,9196447.3900,2,0.875061,1,-1.465200,0
1998-08-05,sz.000507,2.5500852000,2.6161985200,2.5500852000,2.5878642400,2.5406404400,1771425,9717926.0000,2,0.906901,1,1.858734,0
1998-08-06,sz.000507,2.5878642400,2.6209209000,2.5123061600,2.5264733000,2.5878642400,1565937,8467374.6400,2,0.801699,1,-2.372265,0
1998-08-07,sz.000507,2.5264733000,2.5264733000,2.4320257000,2.4461928400,2.5264733000,1662960,8706060.6100,2,0.851371,1,-3.177572,0
1998-08-10,sz.000507,2.4131361800,2.4556376000,2.3895242800,2.4036914200,2.4461928400,1384468,7082942.1600,2,0.708794,1,-1.737446,0
1998-08-11,sz.000507,2.4036914200,2.4556376000,2.3989690400,2.4225809400,2.4036914200,1250857,6418216.0000,2,0.640391,1,0.785854,0
1998-08-12,sz.000507,2.4084138000,2.4556376000,2.3139662000,2.4225809400,2.4225809400,2113389,10766727.0100,2,1.081974,1,0.000000,0
1998-08-13,sz.000507,2.4320257000,2.5500852000,2.4178585600,2.5123061600,2.4225809400,1768871,9316947.0400,2,0.905594,1,3.703705,0
1998-08-14,sz.000507,2.5123061600,2.5123061600,2.4084138000,2.4178585600,2.5123061600,1214004,6288270.1900,2,0.621523,1,-3.759404,0
1998-08-17,sz.000507,2.3989690400,2.3989690400,2.1864619400,2.2147962200,2.4178585600,2390100,11581638.6000,2,1.223639,1,-8.398435,0
1998-08-18,sz.000507,2.3139662000,2.4320257000,2.2431305000,2.2856319200,2.2147962200,1125510,5472818.7500,2,0.576218,1,3.198296,0
1998-08-19,sz.000507,2.3139662000,2.3895242800,2.2714647800,2.3800795200,2.2856319200,1464546,7299243.5600,2,0.749791,1,4.132227,0
1998-08-20,sz.000507,2.3611900000,2.4131361800,2.3470228600,2.3800795200,2.3800795200,1460149,7361358.5000,2,0.747540,1,0.000000,0
1998-08-21,sz.000507,2.3942466600,2.4367480800,2.3375781000,2.4320257000,2.3800795200,1990231,10085392.9300,2,1.018921,1,2.182542,0
1998-08-24,sz.000507,2.4320257000,2.4461928400,2.3753571400,2.4036914200,2.4320257000,1611359,8214119.6800,2,0.824954,1,-1.165047,0
1998-08-25,sz.000507,2.3753571400,2.3895242800,2.3139662000,2.3753571400,2.4036914200,1284507,6416862.9800,2,0.657618,1,-1.178781,0
1998-08-26,sz.000507,2.3659123800,2.5028614000,2.3470228600,2.4509152200,2.3753571400,2884521,15009191.6800,2,1.476763,1,3.180911,0
1998-08-27,sz.000507,2.4367480800,2.5453628200,2.4131361800,2.4839718800,2.4509152200,4998688,26533794.5700,2,2.559135,1,1.348751,0
1998-08-28,sz.000507,2.4556376000,2.5123061600,2.3848019000,2.3942466600,2.4839718800,2311873,11989628.1200,2,1.183590,1,-3.612168,0
1998-08-31,sz.000507,2.3848019000,2.4698047400,2.2714647800,2.4650823600,2.3942466600,2538757,12659567.4100,2,1.299746,1,2.958572,0
1998-09-01,sz.000507,2.4461928400,2.4934166400,2.3753571400,2.4178585600,2.4650823600,2089938,10747269.5000,2,1.069968,1,-1.915707,0
1998-09-02,sz.000507,2.4084138000,2.4178585600,2.3375781000,2.3611900000,2.4178585600,1410513,7071335.1400,2,0.722128,1,-2.343748,0
1998-09-03,sz.000507,2.3423004800,2.3942466600,2.3375781000,2.3517452400,2.3611900000,1306940,6524100.7000,2,0.669103,1,-0.400000,0
1998-09-04,sz.000507,2.3611900000,2.3895242800,2.3423004800,2.3753571400,2.3517452400,1219410,6110614.1000,2,0.624291,1,1.004020,0
1998-09-07,sz.000507,2.3753571400,2.3848019000,2.3186885800,2.3706347600,2.3753571400,1491042,7437303.4900,2,0.763356,1,-0.198812,0
1998-09-08,sz.000507,2.3848019000,2.4178585600,2.3611900000,2.3848019000,2.3706347600,1072659,5419417.8700,2,0.549160,1,0.597614,0
1998-09-09,sz.000507,2.3848019000,2.4320257000,2.3611900000,2.4273033200,2.3848019000,1426477,7258364.9900,2,0.730301,1,1.782172,0
1998-09-10,sz.000507,2.4273033200,2.5028614000,2.4273033200,2.4414704600,2.4273033200,2742401,14313102.1700,2,1.404003,1,0.583662,0
1998-09-11,sz.000507,2.4556376000,2.5264733000,2.4273033200,2.4603599800,2.4414704600,2482279,12995950.7300,2,1.270831,1,0.773694,0
1998-09-14,sz.000507,2.4461928400,2.5500852000,2.4461928400,2.5500852000,2.4603599800,4014740,21432481.8800,2,2.055392,1,3.646834,0
1998-09-15,sz.000507,2.5548075800,2.5831418600,2.4934166400,2.4934166400,2.5500852000,3417338,18290396.5000,2,1.749545,1,-2.222220,0
1998-09-16,sz.000507,2.4934166400,2.5264733000,2.4509152200,2.4792495000,2.4934166400,2179115,11414325.4300,2,1.115623,1,-0.568186,0
1998-09-17,sz.000507,2.4745271200,2.5878642400,2.4556376000,2.5689747200,2.4792495000,5863067,31416335.8700,2,3.001664,1,3.619049,0
1998-09-18,sz.000507,2.5736971000,2.7295356400,2.5595299600,2.5973090000,2.5689747200,15433595,86821161.6500,2,7.901405,1,1.102940,0
1998-09-21,sz.000507,2.6067537600,2.6775894600,2.5642523400,2.6445328000,2.5973090000,5368806,29943599.1300,2,2.748622,1,1.818180,0
1998-09-22,sz.000507,2.6539775600,2.6728670800,2.5453628200,2.5736971000,2.6445328000,4232894,23195923.5100,2,2.167078,1,-2.678573,0
1998-09-23,sz.000507,2.5736971000,2.6728670800,2.5453628200,2.6303656600,2.5736971000,3350498,18552061.6200,2,1.715326,1,2.201842,0
1998-09-24,sz.000507,2.6020313800,2.6445328000,2.4792495000,2.4839718800,2.6303656600,2924128,15770090.9100,2,1.497041,1,-5.565528,0
1998-09-25,sz.000507,2.4603599800,2.5595299600,2.4603599800,2.5264733000,2.4839718800,2099834,11177231.8400,2,1.075034,1,1.711020,0
1998-09-28,sz.000507,2.5264733000,2.5973090000,2.4934166400,2.5453628200,2.5264733000,1631713,8824043.4500,2,0.835374,1,0.747663,0
1998-09-29,sz.000507,2.5500852000,2.5831418600,2.5028614000,2.5123061600,2.5453628200,966130,5178716.7400,2,0.494621,1,-1.298696,0
1998-09-30,sz.000507,2.5642523400,2.6681447000,2.5642523400,2.6020313800,2.5123061600,3117068,17301356.9300,2,1.595819,1,3.571429,0
1998-10-05,sz.000507,2.6114761400,2.7200908800,2.6020313800,2.6728670800,2.6020313800,4676875,26497185.8000,2,2.394380,1,2.722316,0
1998-10-06,sz.000507,2.6445328000,2.6964789800,2.5831418600,2.5831418600,2.6728670800,2082000,11590714.8500,2,1.065904,1,-3.356891,0
1998-10-07,sz.000507,2.5831418600,2.6398104200,2.5548075800,2.5973090000,2.5831418600,1786829,9813581.7800,2,0.914788,1,0.548450,0
1998-10-08,sz.000507,2.6209209000,2.7578699200,2.6067537600,2.7200908800,2.5973090000,8050844,46185444.4700,2,4.121721,1,4.727277,0
1998-10-09,sz.000507,2.7342580200,2.7389804000,2.6681447000,2.6823118400,2.7200908800,3384760,19323275.9700,2,1.732867,1,-1.388896,0
1998-10-12,sz.000507,2.6917566000,2.7248132600,2.6209209000,2.6398104200,2.6823118400,3057000,17374391.7900,2,1.565066,1,-1.584501,0
1998-10-13,sz.000507,2.6728670800,2.7153685000,2.6350880400,2.6681447000,2.6398104200,2578651,14584393.1600,2,1.320170,1,1.073344,0
1998-10-14,sz.000507,2.6728670800,2.7862042000,2.6728670800,2.7248132600,2.6681447000,5181468,29965352.2000,2,2.652712,1,2.123892,0
1998-10-15,sz.000507,2.7248132600,2.7389804000,2.6539775600,2.6870342200,2.7248132600,2157273,12260743.8900,2,1.104441,1,-1.386480,0
1998-10-16,sz.000507,2.7153685000,2.7295356400,2.6209209000,2.6303656600,2.6870342200,3573957,20037573.5700,2,1.829728,1,-2.108961,0
1998-10-19,sz.000507,2.6445328000,2.6823118400,2.5831418600,2.6209209000,2.6303656600,2983808,16530743.4600,2,1.527595,1,-0.359066,0
1998-10-20,sz.000507,2.6209209000,2.6445328000,2.5784194800,2.5925866200,2.6209209000,2102790,11611579.2800,2,1.076547,1,-1.081089,0
1998-10-21,sz.000507,2.5925866200,2.5973090000,2.4745271200,2.4934166400,2.5925866200,3091373,16452664.4300,2,1.582664,1,-3.825129,0
1998-10-22,sz.000507,2.4792495000,2.5311956800,2.4178585600,2.5028614000,2.4934166400,3503104,18233985.2700,2,1.793454,1,0.378787,0
1998-10-23,sz.000507,2.5123061600,2.5359180600,2.4556376000,2.5028614000,2.5028614000,1754780,9247365.1000,2,0.898380,1,0.000000,0
1998-10-26,sz.000507,2.4792495000,2.4981390200,2.3989690400,2.4556376000,2.5028614000,2420115,12431349.2000,2,1.239006,1,-1.886800,0
1998-10-27,sz.000507,2.4036914200,2.5500852000,2.4036914200,2.4745271200,2.4556376000,1178620,6222373.8000,2,0.603408,1,0.769230,0
1998-10-28,sz.000507,2.4792495000,2.5028614000,2.4367480800,2.4603599800,2.4745271200,1680553,8763583.2600,2,0.860378,1,-0.572514,0
1998-10-29,sz.000507,2.4603599800,2.4886942600,2.4178585600,2.4225809400,2.4603599800,1542806,7978841.0000,2,0.789857,1,-1.535507,0
1998-10-30,sz.000507,2.4131361800,2.4934166400,2.4131361800,2.4839718800,2.4225809400,1319072,6820116.7300,2,0.675314,1,2.534115,0
1998-11-02,sz.000507,2.4698047400,2.4934166400,2.4084138000,2.4320257000,2.4839718800,1109841,5736221.9300,2,0.568196,1,-2.091257,0
1998-11-03,sz.000507,2.4084138000,2.4556376000,2.3989690400,2.4461928400,2.4320257000,1432378,7344905.4000,2,0.733322,1,0.582519,0
1998-11-04,sz.000507,2.4698047400,2.4792495000,2.4225809400,2.4509152200,2.4461928400,901658,4679747.3300,2,0.461614,1,0.193055,0
1998-11-05,sz.000507,2.4320257000,2.4792495000,2.4178585600,2.4461928400,2.4509152200,1524863,7874904.4800,2,0.780671,1,-0.192683,0
1998-11-06,sz.000507,2.4556376000,2.4981390200,2.4178585600,2.4650823600,2.4461928400,1732120,9001560.9800,2,0.886779,1,0.772200,0
1998-11-09,sz.000507,2.4650823600,2.5170285400,2.4320257000,2.5075837800,2.4650823600,1900545,9937866.3700,2,0.973006,1,1.724141,0
1998-11-10,sz.000507,2.5123061600,2.5453628200,2.4650823600,2.5028614000,2.5075837800,1397267,7402384.3800,2,0.715347,1,-0.188319,0
1998-11-11,sz.000507,2.4981390200,2.5264733000,2.4603599800,2.4650823600,2.5028614000,1304548,6872442.8500,2,0.667878,1,-1.509441,0
1998-11-12,sz.000507,2.4509152200,2.5123061600,2.4461928400,2.4698047400,2.4650823600,1451757,7625998.1700,2,0.743244,1,0.191575,0
1998-11-13,sz.000507,2.4556376000,2.4934166400,2.4225809400,2.4509152200,2.4698047400,1553056,8058604.9700,2,0.795105,1,-0.764818,0
1998-11-16,sz.000507,2.4414704600,2.4556376000,2.3942466600,2.4084138000,2.4509152200,2971562,15205481.2700,2,1.521325,1,-1.734107,0
1998-11-17,sz.000507,2.4178585600,2.4414704600,2.3848019000,2.3989690400,2.4084138000,2016423,10250199.8600,2,1.032331,1,-0.392157,0
1998-11-18,sz.000507,2.3989690400,2.4225809400,2.3611900000,2.3942466600,2.3989690400,1798003,9080014.0900,2,0.920508,1,-0.196846,0
1998-11-19,sz.000507,2.3942466600,2.3942466600,2.3517452400,2.3517452400,2.3942466600,1948044,9753200.2500,2,0.997323,1,-1.775151,0
1998-11-20,sz.000507,2.3470228600,2.4084138000,2.3045214400,2.4036914200,2.3517452400,2265300,11257971.3700,2,1.159746,1,2.208838,0
1998-11-23,sz.000507,2.3989690400,2.3989690400,2.3470228600,2.3564676200,2.4036914200,932969,4656453.3300,2,0.477644,1,-1.964644,0
1998-11-24,sz.000507,2.3659123800,2.3989690400,2.3517452400,2.3706347600,2.3564676200,777633,3898011.9100,2,0.398118,1,0.601207,0
1998-11-25,sz.000507,2.3895242800,2.3895242800,2.3281333400,2.3375781000,2.3706347600,817600,4080558.0000,2,0.418580,1,-1.394426,0
1998-11-26,sz.000507,2.3139662000,2.3375781000,2.2667424000,2.2667424000,2.3375781000,1572840,7661314.9500,2,0.805233,1,-3.030295,0
1998-11-27,sz.000507,2.2667424000,2.3281333400,2.2667424000,2.3092438200,2.2667424000,960516,4662042.2200,2,0.491747,1,1.874993,0
1998-11-30,sz.000507,2.2809095400,2.3281333400,2.2667424000,2.2903543000,2.3092438200,926272,4503200.9800,2,0.474216,1,-0.817995,0
1998-12-01,sz.000507,2.3139662000,2.3281333400,2.2809095400,2.2809095400,2.2903543000,482400,2344434.0000,2,0.246970,1,-0.412371,0
1998-12-02,sz.000507,2.2809095400,2.2809095400,2.2384081200,2.2620200200,2.2809095400,708148,3379968.3000,2,0.362544,1,-0.828156,0
1998-12-03,sz.000507,2.2620200200,2.3092438200,2.2478528800,2.2525752600,2.2620200200,418200,2006159.9000,2,0.214102,1,-0.417536,0
1998-12-04,sz.000507,2.2714647800,2.2761871600,2.1817395600,2.2053514600,2.2525752600,764100,3601977.4000,2,0.391190,1,-2.096434,0
1998-12-07,sz.000507,2.2667424000,2.2667424000,2.1911843200,2.1959067000,2.2053514600,589700,2767930.3000,2,0.301904,1,-0.428265,0
1998-12-08,sz.000507,2.1959067000,2.2195186000,2.1864619400,2.2100738400,2.1959067000,435590,2026714.8600,2,0.223005,1,0.645155,0
1998-12-09,sz.000507,2.2195186000,2.2431305000,2.2100738400,2.2242409800,2.2100738400,306915,1446385.6600,2,0.157129,1,0.641030,0
1998-12-10,sz.000507,2.2242409800,2.2242409800,2.1722948000,2.1722948000,2.2242409800,401411,1857513.6000,2,0.205507,1,-2.335459,0
1998-12-11,sz.000507,2.1722948000,2.1722948000,2.1250710000,2.1675724200,2.1722948000,627931,2850129.8400,2,0.321476,1,-0.217386,0
1998-12-14,sz.000507,2.1722948000,2.1722948000,2.0778472000,2.0778472000,2.1675724200,673240,3008809.1000,2,0.344673,1,-4.139434,0
1998-12-15,sz.000507,2.0778472000,2.1156262400,2.0164562600,2.1061814800,2.0778472000,937650,4064575.3000,2,0.480041,1,1.363635,0
1998-12-16,sz.000507,2.0778472000,2.1014591000,1.9172862800,2.0117338800,2.1061814800,906400,3894645.9500,2,0.464042,1,-4.484301,0
1998-12-17,sz.000507,2.0070115000,2.0447905400,1.9739548400,2.0164562600,2.0117338800,611050,2598006.8000,2,0.312834,1,0.234736,0
1998-12-18,sz.000507,1.9881219800,2.0306234000,1.9786772200,2.0022891200,2.0164562600,595860,2522161.1600,2,0.305057,1,-0.702581,0
1998-12-21,sz.000507,1.9881219800,2.0353457800,1.9881219800,2.0164562600,2.0022891200,499712,2132311.0000,2,0.255833,1,0.707552,0
1998-12-22,sz.000507,2.0306234000,2.0731248200,2.0211786400,2.0731248200,2.0164562600,797985,3454956.7600,2,0.408538,1,2.810302,0
1998-12-23,sz.000507,2.0778472000,2.0778472000,2.0211786400,2.0306234000,2.0731248200,577200,2497109.4000,2,0.295504,1,-2.050107,0
1998-12-24,sz.000507,2.0211786400,2.0306234000,1.9975667400,2.0070115000,2.0306234000,351730,1498407.4500,2,0.180072,1,-1.162795,0
1998-12-25,sz.000507,2.0070115000,2.0306234000,2.0022891200,2.0117338800,2.0070115000,431918,1842036.3500,2,0.221125,1,0.235299,0
1998-12-28,sz.000507,2.0117338800,2.0400681600,1.9739548400,1.9786772200,2.0117338800,412950,1751783.4000,2,0.211414,1,-1.643196,0
1998-12-29,sz.000507,1.9739548400,1.9928443600,1.9314534200,1.9503429400,1.9786772200,631200,2622983.5000,2,0.323150,1,-1.431980,0
1998-12-30,sz.000507,1.9503429400,1.9833996000,1.9361758000,1.9550653200,1.9503429400,439100,1815204.2800,2,0.224802,1,0.242125,0
1998-12-31,sz.000507,1.9597877000,1.9833996000,1.9456205600,1.9739548400,1.9550653200,497450,2063691.6000,2,0.254675,1,0.966183,0
1999-01-04,sz.000507,1.9692324600,1.9739548400,1.9267310400,1.9267310400,1.9739548400,269100,1104439.5700,2,0.137769,1,-2.392342,0
1999-01-05,sz.000507,1.9267310400,1.9267310400,1.8322834400,1.8842296200,1.9267310400,807770,3200737.2000,2,0.413547,1,-2.205880,0
1999-01-06,sz.000507,1.8889520000,2.0306234000,1.8889520000,1.9786772200,1.8842296200,1020449,4263445.1800,2,0.522431,1,5.012533,0
1999-01-07,sz.000507,1.9692324600,1.9975667400,1.9314534200,1.9597877000,1.9786772200,505321,2089872.9200,2,0.258705,1,-0.954653,0
1999-01-08,sz.000507,1.9550653200,2.0117338800,1.9550653200,1.9975667400,1.9597877000,902353,3797224.6700,2,0.461970,1,1.927709,0
1999-01-11,sz.000507,2.0070115000,2.0070115000,1.9220086600,1.9503429400,1.9975667400,881966,3638130.1700,2,0.451533,1,-2.364064,0
1999-01-12,sz.000507,1.9597877000,1.9597877000,1.8842296200,1.8936743800,1.9503429400,985270,3989150.7000,2,0.504420,1,-2.905566,0
1999-01-13,sz.000507,1.8889520000,1.9267310400,1.8653401000,1.8747848600,1.8936743800,833000,3339921.0000,2,0.426464,1,-0.997511,0
1999-01-14,sz.000507,1.8464505800,1.8889520000,1.8181163000,1.8370058200,1.8747848600,1370263,5344841.2100,2,0.701522,1,-2.015111,0
1999-01-15,sz.000507,1.8747848600,1.8983967600,1.7945044000,1.7945044000,1.8370058200,1352101,5207470.4000,2,0.692224,1,-2.313629,0
1999-01-18,sz.000507,1.7000568000,1.7614477400,1.6481106200,1.7425582200,1.7945044000,1753692,6346342.9000,2,0.897823,1,-2.894734,0
1999-01-19,sz.000507,1.7520029800,1.7567253600,1.7142239400,1.7236687000,1.7425582200,1038177,3815515.1800,2,0.531507,1,-1.084010,0
1999-01-20,sz.000507,1.7283910800,1.7756148800,1.7189463200,1.7520029800,1.7236687000,603217,2226592.3800,2,0.308824,1,1.643834,0
1999-01-21,sz.000507,1.7472806000,1.7472806000,1.7189463200,1.7378358400,1.7520029800,643275,2361834.1200,2,0.329332,1,-0.808625,0
1999-01-22,sz.000507,1.7378358400,1.7897820200,1.7236687000,1.7708925000,1.7378358400,972678,3618544.1000,2,0.497974,1,1.902172,0
1999-01-25,sz.000507,1.7472806000,1.8039491600,1.7425582200,1.7897820200,1.7708925000,995300,3751498.6000,2,0.509555,1,1.066666,0
1999-01-26,sz.000507,1.7850596400,1.7850596400,1.7236687000,1.7425582200,1.7897820200,598390,2225783.0000,2,0.306353,1,-2.638520,0
1999-01-27,sz.000507,1.7425582200,1.8322834400,1.7331134600,1.7945044000,1.7425582200,910141,3451634.1800,2,0.465957,1,2.981027,0
1999-01-28,sz.000507,1.8086715400,1.8558953400,1.7945044000,1.8086715400,1.7945044000,962750,3720824.5000,2,0.492891,1,0.789473,0
1999-01-29,sz.000507,1.8086715400,1.8700624800,1.7850596400,1.8417282000,1.8086715400,1130267,4402575.6300,2,0.578653,1,1.827681,0
1999-02-01,sz.000507,1.8558953400,2.0259010200,1.8464505800,1.9975667400,1.8417282000,5583705,23513527.5400,2,2.858642,1,8.461536,0
1999-02-02,sz.000507,2.0070115000,2.0447905400,1.9172862800,1.9408981800,1.9975667400,2780835,11617064.2300,2,1.423680,1,-2.836877,0
1999-02-03,sz.000507,1.9361758000,1.9361758000,1.8983967600,1.9125639000,1.9408981800,889408,3601974.5500,2,0.455343,1,-1.459853,0
1999-02-04,sz.000507,1.9125639000,1.9125639000,1.8181163000,1.8228386800,1.9125639000,1057507,4142181.4400,2,0.541403,1,-4.691365,0
1999-02-05,sz.000507,1.7992267800,1.8039491600,1.7378358400,1.7567253600,1.8228386800,1094625,4079809.2100,2,0.560406,1,-3.626940,0
1999-02-08,sz.000507,1.7236687000,1.7708925000,1.7095015600,1.7331134600,1.7567253600,706532,2602599.7100,2,0.361717,1,-1.344085,0
1999-02-09,sz.000507,1.7378358400,1.8181163000,1.7378358400,1.7945044000,1.7331134600,610384,2306414.2900,2,0.312493,1,3.542231,0
1999-03-01,sz.000507,1.7945044000,1.8983967600,1.7945044000,1.8747848600,1.7945044000,757046,2977377.7000,2,0.387578,1,4.473686,0
1999-03-02,sz.000507,1.8653401000,1.8889520000,1.8417282000,1.8842296200,1.8747848600,577157,2274472.1400,2,0.295482,1,0.503778,0
1999-03-03,sz.000507,1.8795072400,1.9645100800,1.8700624800,1.9408981800,1.8842296200,1302569,5331960.6600,2,0.666865,1,3.007522,0
1999-03-04,sz.000507,1.9597877000,2.0259010200,1.9125639000,1.9975667400,1.9408981800,1992567,8303839.0300,2,1.020117,1,2.919705,0
1999-03-05,sz.000507,1.9881219800,2.0872919600,1.9456205600,2.0022891200,1.9975667400,2692132,11514278.2900,2,1.378268,1,0.236401,0
1999-03-08,sz.000507,2.0164562600,2.0211786400,1.9597877000,1.9928443600,2.0022891200,1069302,4473637.9300,2,0.547441,1,-0.471698,0
1999-03-09,sz.000507,1.9928443600,2.0211786400,1.9314534200,1.9361758000,1.9928443600,1149385,4771084.6000,2,0.588441,1,-2.843599,0
