date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
1994-05-10,sz.399106,162.8600,166.9600,166.9600,166.9600,162.8600,273590000,1880068420.7000,3,0.054377,1,2.517503,0
1994-05-11,sz.399106,166.9600,160.3400,160.3400,160.3400,166.9600,258227400,1742960098.1600,3,0.050929,1,-3.965028,0
1994-05-12,sz.399106,160.3400,155.7900,155.7900,155.7900,160.3400,139578400,935670925.2300,3,0.027529,1,-2.837722,0
1994-05-13,sz.399106,155.7900,164.9100,164.9100,164.9100,155.7900,145679500,971541851.7800,3,0.028732,1,5.854041,0
1994-05-16,sz.399106,164.9100,166.0400,166.0400,166.0400,164.9100,197835100,1309235277.4800,3,0.039018,1,0.685216,0
1994-05-17,sz.399106,166.0400,160.6100,160.6100,160.6100,166.0400,109832800,698873205.4500,3,0.021596,1,-3.270292,0
1994-05-18,sz.399106,160.6100,158.9100,158.9100,158.9100,160.6100,75646600,481438486.9900,3,0.014874,1,-1.058463,0
1994-05-19,sz.399106,158.9100,163.0000,163.0000,163.0000,158.9100,72152000,475410713.2600,3,0.014187,1,2.573781,0
1994-05-20,sz.399106,163.0000,159.9500,159.9500,159.9500,163.0000,69619900,442160923.9500,3,0.013559,1,-1.871168,0
1994-05-23,sz.399106,159.9500,157.4100,157.4100,157.4100,159.9500,33164100,213044268.4300,3,0.006459,1,-1.587992,0
1994-05-24,sz.399106,157.4100,158.8500,158.8500,158.8500,157.4100,22786500,143637788.5400,3,0.004438,1,0.914810,0
1994-05-25,sz.399106,158.8500,155.6600,155.6600,155.6600,158.8500,54143800,412092342.0300,3,0.010373,1,-2.008185,0
1994-05-26,sz.399106,155.6600,151.7400,151.7400,151.7400,155.6600,47787900,318498530.6100,3,0.009033,1,-2.518308,0
1994-05-27,sz.399106,151.7400,150.8300,150.8300,150.8300,151.7400,40567200,265288049.4000,3,0.007668,1,-0.599712,0
1994-05-30,sz.399106,150.8300,142.6700,142.6700,142.6700,150.8300,51260600,313769728.1700,3,0.009665,1,-5.410067,0
1994-05-31,sz.399106,142.6700,145.0500,145.0500,145.0500,142.6700,55829500,333182149.7000,3,0.010409,1,1.668189,0
1994-06-01,sz.399106,145.0500,139.5000,139.5000,139.5000,145.0500,40566400,237992458.0500,3,0.007563,1,-3.826269,0
1994-06-02,sz.399106,139.5000,138.9100,138.9100,138.9100,139.5000,30637100,179079496.3100,3,0.005712,1,-0.422936,0
1994-06-03,sz.399106,138.9100,139.6600,139.6600,139.6600,138.9100,45467700,268927874.3300,3,0.008368,1,0.539918,0
1994-06-06,sz.399106,139.6600,136.4800,136.4800,136.4800,139.6600,22143700,125244662.1100,3,0.004073,1,-2.276964,0
1994-06-07,sz.399106,136.4800,135.5800,135.5800,135.5800,136.4800,8893900,51111974.9200,3,0.001636,1,-0.659433,0
1994-06-08,sz.399106,135.5800,136.0800,136.0800,136.0800,135.5800,30588700,170422584.1100,3,0.005608,1,0.368786,0
1994-06-09,sz.399106,136.0800,134.4100,134.4100,134.4100,136.0800,27780900,162527471.1500,3,0.005093,1,-1.227218,0
1994-06-10,sz.399106,134.4100,133.5100,133.5100,133.5100,134.4100,25945800,139155916.8900,3,0.004757,1,-0.669600,0
1994-06-13,sz.399106,133.5100,133.5100,128.4700,128.4900,133.5100,24012900,128977906.0000,3,0.004355,1,-3.760010,0
1994-06-14,sz.399106,128.4900,128.4900,124.4900,125.4600,128.4900,37003600,189505488.0000,3,0.006711,1,-2.358165,0
1994-06-15,sz.399106,125.4600,127.0000,125.4600,126.4700,125.4600,25583500,132129609.8800,3,0.004640,1,0.805039,0
1994-06-16,sz.399106,126.4700,132.0400,125.9300,131.1300,126.4700,51693700,247235813.2500,3,0.009116,1,3.684671,0
1994-06-17,sz.399106,131.1300,136.4100,128.8200,136.3800,131.1300,118983700,570905155.0400,3,0.020774,1,4.003660,0
1994-06-20,sz.399106,136.3800,136.3800,128.3200,128.4600,136.3800,100311000,500561193.7100,3,0.017493,1,-5.807302,0
1994-06-21,sz.399106,128.4600,128.4600,126.4400,127.1000,128.4600,34765600,163021732.0200,3,0.005948,1,-1.058702,0
1994-06-22,sz.399106,127.1000,130.5600,127.1000,129.0400,127.1000,33100200,154335853.0600,3,0.005664,1,1.526353,0
1994-06-23,sz.399106,129.0400,129.9600,127.5400,127.8300,129.0400,21123900,100535230.8900,3,0.003614,1,-0.937687,0
1994-06-24,sz.399106,127.8300,127.8300,125.8100,125.9100,127.8300,29232500,133640419.5400,3,0.005002,1,-1.501993,0
1994-06-27,sz.399106,125.9100,125.9100,120.4100,120.4100,125.9100,37055300,163918518.8000,3,0.006253,1,-4.368199,0
1994-06-28,sz.399106,120.4100,120.4100,118.6100,119.0000,120.4100,20338200,89238160.5700,3,0.003432,1,-1.171002,0
1994-06-29,sz.399106,119.0000,120.8700,118.0700,118.2200,119.0000,20147100,93499585.6400,3,0.003400,1,-0.655461,0
1994-06-30,sz.399106,118.2200,120.8800,117.2100,119.8900,118.2200,28128200,118301405.2200,3,0.004702,1,1.412619,0
1994-07-01,sz.399106,119.8900,120.4500,116.1800,117.0900,119.8900,40667600,169888216.5400,3,0.006751,1,-2.335477,0
1994-07-04,sz.399106,117.0900,117.0900,113.7100,113.8500,117.0900,29286800,121279216.3900,3,0.004862,1,-2.767101,0
1994-07-05,sz.399106,113.8500,113.8800,113.8500,113.8800,113.8500,1928000,8833697.2800,3,0.000320,1,0.026349,0
1994-07-06,sz.399106,113.8800,113.8900,113.8800,113.8800,113.8800,896000,5409855.0200,3,0.000148,1,0.000000,0
1994-07-07,sz.399106,113.8800,113.8800,113.8800,113.8800,113.8800,488000,3128040.7200,3,0.000081,1,0.000000,0
1994-07-08,sz.399106,113.8800,115.2800,111.2700,115.1400,113.8800,45598200,197481828.7600,3,0.007524,1,1.106430,0
1994-07-11,sz.399106,115.1400,115.1600,111.8900,111.8900,115.1400,33223100,135831137.1900,3,0.005361,1,-2.822651,0
1994-07-12,sz.399106,111.8900,112.2300,110.9200,111.1700,111.8900,16834100,68094049.8600,3,0.002716,1,-0.643490,0
1994-07-13,sz.399106,111.1700,112.9600,111.1700,112.6300,111.1700,21609100,89704555.6100,3,0.003487,1,1.313303,0
1994-07-14,sz.399106,112.6300,113.4000,111.3300,111.3900,112.6300,26590300,114832809.5300,3,0.004223,1,-1.100948,0
1994-07-15,sz.399106,111.3900,111.4200,107.0200,107.1100,111.3900,34328200,138024521.6600,3,0.005438,1,-3.842355,0
1994-07-18,sz.399106,107.1100,107.1100,102.7100,102.7100,107.1100,24324300,92589376.0800,3,0.003850,1,-4.107928,0
1994-07-19,sz.399106,102.7100,104.2700,100.2200,102.7000,102.7100,25039700,88007151.1100,3,0.003954,1,-0.009738,0
1994-07-20,sz.399106,102.7000,103.1500,100.3100,100.3100,102.7000,24134100,86342907.7000,3,0.003807,1,-2.327166,0
1994-07-21,sz.399106,100.3100,100.3100,98.4500,99.0100,100.3100,29108200,100185554.5800,3,0.004591,1,-1.295978,0
1994-07-22,sz.399106,99.0100,100.6500,97.7000,98.5200,99.0100,30668300,107010695.0200,3,0.004837,1,-0.494905,0
1994-07-25,sz.399106,98.5200,102.8400,97.3700,102.8400,98.5200,56452500,191419849.0400,3,0.008894,1,4.384896,0
1994-07-26,sz.399106,102.8400,107.4400,102.7500,107.4400,102.8400,131141600,465496186.0900,3,0.020661,1,4.472974,0
1994-07-27,sz.399106,107.4400,108.4300,101.5500,101.6900,107.4400,121556800,432257893.0300,3,0.019151,1,-5.351824,0
1994-07-28,sz.399106,101.6900,101.6900,96.6300,96.6300,101.6900,74608200,255657747.6800,3,0.011755,1,-4.975912,0
1994-07-29,sz.399106,96.6300,97.0900,94.7800,96.5600,96.6300,57823800,190646944.8400,3,0.009110,1,-0.072441,0
1994-08-01,sz.399106,96.5600,126.7700,96.5600,126.7700,96.5600,329708200,1409868437.3300,3,0.051828,1,31.286250,0
1994-08-02,sz.399106,126.7700,140.6900,124.7200,124.7200,126.7700,428026900,2027787162.7200,3,0.067068,1,-1.617098,0
1994-08-03,sz.399106,124.7200,143.7900,122.9200,143.7900,124.7200,423130300,1983364636.8000,3,0.066301,1,15.290240,0
1994-08-04,sz.399106,143.7900,155.5500,142.9100,147.5000,143.7900,687346500,3683373906.6700,3,0.107701,1,2.580156,0
1994-08-05,sz.399106,147.5000,162.2600,147.5000,162.2600,147.5000,531329200,2887015975.0400,3,0.083255,1,10.006780,0
1994-08-08,sz.399106,162.2600,166.7500,157.6400,160.3600,162.2600,627083300,3707874453.5900,3,0.097389,1,-1.170956,0
1994-08-09,sz.399106,160.3600,160.3600,147.7500,148.4600,160.3600,310946900,1697067213.3800,3,0.048291,1,-7.420799,0
1994-08-10,sz.399106,148.4600,165.8400,147.7000,165.7200,148.4600,495149000,2725480629.9200,3,0.076899,1,11.626020,0
1994-08-11,sz.399106,165.7200,173.3700,158.9900,160.3200,165.7200,729007600,4412415161.5500,3,0.113092,1,-3.258505,0
1994-08-12,sz.399106,160.3200,166.9000,157.9500,161.2900,160.3200,305969100,1738712741.7100,3,0.047465,1,0.605031,0
1994-08-15,sz.399106,161.2900,161.4400,155.0300,157.0200,161.2900,199170500,1143587558.0600,3,0.030631,1,-2.647399,0
1994-08-16,sz.399106,157.0200,162.5700,155.8200,158.8800,157.0200,240752700,1355793050.4200,3,0.036750,1,1.184563,0
1994-08-17,sz.399106,158.8800,162.4600,158.8800,162.4600,158.8800,164363500,943448841.9300,3,0.025089,1,2.253274,0
1994-08-18,sz.399106,162.4600,170.6400,162.4600,167.6500,162.4600,453096100,2782046733.1200,3,0.069163,1,3.194625,0
1994-08-19,sz.399106,167.6500,169.6000,161.5400,162.5800,167.6500,349496600,2226981139.4700,3,0.053349,1,-3.024153,0
1994-08-22,sz.399106,162.5800,162.5800,156.5100,158.0000,162.5800,241149200,1491532585.9100,3,0.036693,1,-2.817076,0
1994-08-23,sz.399106,158.0000,160.6400,155.2400,160.6400,158.0000,172799200,1014785548.9500,3,0.026042,1,1.670886,0
1994-08-24,sz.399106,160.6400,161.9100,157.9300,158.0400,160.6400,201200200,1263563320.5500,3,0.030322,1,-1.618530,0
1994-08-25,sz.399106,158.0400,158.0400,153.7700,153.9500,158.0400,153711400,863226014.9200,3,0.023165,1,-2.587950,0
1994-08-26,sz.399106,153.9500,156.8000,150.5800,151.1000,153.9500,170646300,973901123.9400,3,0.025609,1,-1.851244,0
1994-08-29,sz.399106,151.1000,151.6300,145.8300,147.4600,151.1000,168876600,935788637.0000,3,0.025343,1,-2.409000,0
1994-08-30,sz.399106,147.4600,155.6800,147.3700,152.3800,147.4600,225078000,1297145248.3400,3,0.033777,1,3.336497,0
1994-08-31,sz.399106,152.3800,159.4600,152.3800,159.4600,152.3800,361640500,2089078452.9800,3,0.053718,1,4.646280,0
1994-09-01,sz.399106,159.4600,168.2200,159.4600,165.8400,159.4600,529898400,3315960974.4700,3,0.078711,1,4.000997,0
1994-09-02,sz.399106,165.8400,173.7000,165.4100,173.6500,165.8400,460581400,2904442275.7400,3,0.068178,1,4.709357,0
1994-09-05,sz.399106,173.6500,206.0500,173.6500,206.0400,173.6500,923478500,6535193651.0700,3,0.136699,1,18.652460,0
1994-09-06,sz.399106,206.0400,223.1900,206.0400,223.1700,206.0400,940068100,7449432644.4000,3,0.139155,1,8.313923,0
1994-09-07,sz.399106,223.1700,225.2700,205.8700,207.7900,223.1700,807244600,6872755367.5200,3,0.119066,1,-6.891610,0
1994-09-08,sz.399106,207.7900,225.3700,207.1000,225.3200,207.7900,781083700,6540793600.6500,3,0.115207,1,8.436409,0
1994-09-09,sz.399106,225.3200,228.1800,212.0300,212.7700,225.3200,857901600,6638070013.6100,3,0.126538,1,-5.569858,0
1994-09-12,sz.399106,212.7700,226.7800,212.7700,225.6300,212.7700,600933700,5026983284.6100,3,0.088636,1,6.044086,0
1994-09-13,sz.399106,225.6300,234.9600,222.1300,225.1300,225.6300,664761800,5629074471.6000,3,0.098050,1,-0.221602,0
1994-09-14,sz.399106,225.1300,227.1000,214.7400,220.0200,225.1300,373592900,3091785341.4200,3,0.055104,1,-2.269800,0
1994-09-15,sz.399106,220.0200,220.0200,210.7400,212.4800,220.0200,248263100,2058025666.2300,3,0.036618,1,-3.426965,0
1994-09-16,sz.399106,212.4800,221.0100,212.4800,218.3500,212.4800,299328800,2475844257.2500,3,0.044150,1,2.762618,0
1994-09-19,sz.399106,218.3500,218.3500,213.4000,215.0300,218.3500,206137100,1635981626.9900,3,0.030328,1,-1.520498,0
1994-09-20,sz.399106,215.0300,215.0300,207.5500,210.1800,215.0300,233230600,1808458887.5000,3,0.033963,1,-2.255502,0
1994-09-21,sz.399106,210.1800,219.8800,210.1800,219.8700,210.1800,269159100,2221976892.0000,3,0.038969,1,4.610335,0
1994-09-22,sz.399106,219.8700,223.4400,213.8400,215.8900,219.8700,262341400,2155732903.0700,3,0.037982,1,-1.810159,0
1994-09-23,sz.399106,215.8900,215.8900,209.1300,211.9800,215.8900,232221700,1943554542.1200,3,0.033380,1,-1.811109,0
1994-09-26,sz.399106,211.9800,214.9500,208.8500,213.7700,211.9800,158408300,1287726602.4300,3,0.022770,1,0.844423,0
1994-09-27,sz.399106,213.7700,219.5200,211.6800,217.7600,213.7700,423955100,3286767512.9300,3,0.060623,1,1.866487,0
1994-09-28,sz.399106,217.7600,227.2900,216.3000,225.7200,217.7600,769656900,6039096749.8900,3,0.109794,1,3.655403,0
1994-09-29,sz.399106,225.7200,229.7200,187.3700,205.2500,225.7200,649132800,4742043867.8800,3,0.091881,1,-9.068758,0
1994-09-30,sz.399106,205.2500,205.2500,187.5200,188.2500,205.2500,443165700,3005514181.3000,3,0.062728,1,-8.282582,0
1994-10-05,sz.399106,188.2500,188.2500,162.2200,164.4300,188.2500,304284900,1864314002.9100,3,0.042636,1,-12.653390,0
1994-10-06,sz.399106,164.4300,173.5000,154.3700,155.9000,164.4300,289295800,1694822123.9700,3,0.040536,1,-5.187617,0
1994-10-07,sz.399106,155.9000,174.6400,140.2100,170.4300,155.9000,507190900,2850702492.9500,3,0.071067,1,9.320077,0
1994-10-10,sz.399106,170.4300,170.4300,156.7900,161.0200,170.4300,436660200,2586503285.5400,3,0.061078,1,-5.521322,0
1994-10-11,sz.399106,161.0200,165.6500,160.2600,162.8800,161.0200,217374300,1284604039.5400,3,0.030405,1,1.155136,0
1994-10-12,sz.399106,162.8800,166.2400,162.5200,163.9700,162.8800,227393500,1388008726.1100,3,0.031807,1,0.669202,0
1994-10-13,sz.399106,163.9700,164.4200,151.7800,152.0200,163.9700,209772100,1183865943.0000,3,0.029301,1,-7.287917,0
1994-10-14,sz.399106,152.0200,158.3900,144.8800,156.4200,152.0200,289408400,1593983082.9700,3,0.040425,1,2.894352,0
1994-10-17,sz.399106,156.4200,156.4200,147.9600,148.0900,156.4200,104541600,574953791.9900,3,0.014602,1,-5.325407,0
1994-10-18,sz.399106,148.0900,150.6700,146.7800,149.3800,148.0900,85092300,471892698.1300,3,0.011886,1,0.871098,0
1994-10-19,sz.399106,149.3800,153.0800,148.8500,152.9000,149.3800,188061800,1055900859.8400,3,0.026253,1,2.356399,0
1994-10-20,sz.399106,152.9000,162.0000,152.9000,162.0000,152.9000,285183500,1567083457.3700,3,0.039810,1,5.951606,0
1994-10-21,sz.399106,162.0000,165.5300,155.0000,155.0500,162.0000,365985400,2271215889.3400,3,0.051005,1,-4.290122,0
1994-10-24,sz.399106,155.0500,165.0400,155.0500,164.8700,155.0500,242951000,1516571763.8500,3,0.033858,1,6.333436,0
1994-10-25,sz.399106,164.8700,169.3600,158.6700,159.4100,164.8700,359501300,2391546432.0400,3,0.050049,1,-3.311695,0
1994-10-26,sz.399106,159.4100,160.4800,155.3900,157.0400,159.4100,159560900,967037724.3800,3,0.022214,1,-1.486739,0
1994-10-27,sz.399106,157.0400,159.6500,156.1500,159.6500,157.0400,90651100,547533303.2700,3,0.012620,1,1.661997,0
1994-10-28,sz.399106,159.6500,160.2500,155.9200,156.0900,159.6500,81861800,487457564.1700,3,0.011397,1,-2.229877,0
1994-10-31,sz.399106,156.0900,156.0900,148.5900,149.5800,156.0900,95680200,546772036.9800,3,0.013314,1,-4.170667,0
1994-11-01,sz.399106,149.5800,151.6800,148.0200,150.5900,149.5800,64743100,395233235.2100,3,0.008970,1,0.675220,0
1994-11-02,sz.399106,150.5900,152.6600,148.9100,150.1200,150.5900,44413800,249343961.6200,3,0.006153,1,-0.312107,0
1994-11-03,sz.399106,150.1200,155.7400,150.1200,154.5500,150.1200,109384300,654673615.2800,3,0.015154,1,2.950978,0
1994-11-04,sz.399106,154.5500,156.4000,149.3200,149.8600,154.5500,105544700,621753592.7600,3,0.014588,1,-3.034618,0
1994-11-07,sz.399106,149.8600,149.8800,146.6200,149.3000,149.8600,53754700,296476202.5100,3,0.007430,1,-0.373681,0
1994-11-08,sz.399106,149.3000,155.0500,149.3000,153.0300,149.3000,139757100,849017340.1100,3,0.019317,1,2.498322,0
1994-11-09,sz.399106,153.0300,154.5800,150.1600,154.5100,153.0300,112979600,679336600.0900,3,0.015425,1,0.967128,0
1994-11-10,sz.399106,154.5100,157.6900,151.7900,151.8700,154.5100,156856500,986184482.9900,3,0.021416,1,-1.708627,0
1994-11-11,sz.399106,151.8700,155.9000,151.8700,155.9000,151.8700,79254100,505513191.6100,3,0.010821,1,2.653585,0
1994-11-14,sz.399106,157.6100,157.6100,154.2900,155.9500,155.9000,113085900,709630833.4100,3,0.015440,1,0.032074,0
1994-11-15,sz.399106,154.7300,155.9500,153.1600,153.3200,155.9500,65269300,400642071.0000,3,0.008911,1,-1.686431,0
1994-11-16,sz.399106,152.7300,154.0200,152.2300,153.6300,153.3200,34321500,209680210.4800,3,0.004686,1,0.202190,0
1994-11-17,sz.399106,153.6200,153.9000,151.3400,151.4800,153.6300,34982400,196147183.4100,3,0.004776,1,-1.399472,0
1994-11-18,sz.399106,150.9700,151.9300,149.9400,151.5500,151.4800,36793400,209045050.4500,3,0.005018,1,0.046216,0
1994-11-21,sz.399106,151.2200,151.5500,150.2600,150.3700,151.5500,19670100,108685516.3800,3,0.002665,1,-0.778626,0
1994-11-22,sz.399106,150.3200,151.3600,149.5000,149.8600,150.3700,19046300,109194863.1000,3,0.002580,1,-0.339160,0
1994-11-23,sz.399106,149.4200,149.9100,148.2100,148.4300,149.8600,23566500,132767775.0800,3,0.003192,1,-0.954229,0
1994-11-24,sz.399106,148.2000,148.4600,146.9500,147.6000,148.4300,24645100,134747616.5500,3,0.003339,1,-0.559177,0
1994-11-25,sz.399106,147.8300,151.0200,147.6000,148.9000,147.6000,31885400,182948478.9400,3,0.004319,1,0.880750,0
1994-11-28,sz.399106,149.0300,149.2200,147.6200,148.2600,148.9000,17823000,102228393.7600,3,0.002402,1,-0.429818,0
1994-11-29,sz.399106,147.4900,149.9700,146.9600,149.9700,148.2600,22406900,125783557.4400,3,0.003020,1,1.153384,0
1994-11-30,sz.399106,150.1700,150.7100,148.5900,149.0200,149.9700,24278700,137934812.3600,3,0.003273,1,-0.633458,0
1994-12-01,sz.399106,148.4100,149.4100,148.4100,148.7100,149.0200,16540400,109194633.3400,3,0.002229,1,-0.208024,0
1994-12-02,sz.399106,148.7800,149.3900,147.7800,147.8600,148.7100,21507900,115862434.0800,3,0.002899,1,-0.571586,0
1994-12-05,sz.399106,147.7800,147.8600,144.5600,144.6800,147.8600,25025100,138480658.2400,3,0.003373,1,-2.150688,0
1994-12-06,sz.399106,144.3700,144.6800,141.5000,141.9400,144.6800,32726900,172798361.9800,3,0.004411,1,-1.893828,0
1994-12-07,sz.399106,141.7600,143.4400,141.4700,141.9600,141.9400,17071600,93477808.8000,3,0.002301,1,0.014093,0
1994-12-08,sz.399106,142.0500,142.4200,139.7600,139.7600,141.9600,19606700,103840716.3100,3,0.002643,1,-1.549741,0
1994-12-09,sz.399106,139.5300,139.7700,137.0600,138.0400,139.7600,29684700,146496263.9000,3,0.004001,1,-1.230682,0
1994-12-12,sz.399106,137.6500,138.0400,134.4500,134.5300,138.0400,26293800,131099908.1200,3,0.003544,1,-2.542737,0
1994-12-13,sz.399106,134.0200,138.7000,133.8300,137.6000,134.5300,57260600,277801117.6000,3,0.007718,1,2.282024,0
1994-12-14,sz.399106,138.1900,138.3800,134.9200,135.5700,137.6000,56275400,260853824.3400,3,0.007585,1,-1.475290,0
1994-12-15,sz.399106,135.2100,149.1900,135.2100,149.0700,135.5700,208206700,1050110586.6300,3,0.028064,1,9.957955,0
1994-12-16,sz.399106,149.8900,153.8500,144.3200,147.1800,149.0700,364384700,2030689633.3400,3,0.049115,1,-1.267871,0
1994-12-19,sz.399106,147.2300,149.6100,142.6300,142.8100,147.1800,154413900,848781975.5600,3,0.020805,1,-2.969150,0
1994-12-20,sz.399106,142.1500,145.7700,142.0900,144.7400,142.8100,106161600,565506174.7900,3,0.014304,1,1.351452,0
1994-12-21,sz.399106,143.8500,146.7100,142.8800,143.2200,144.7400,112522800,576277315.6600,3,0.015161,1,-1.050162,0
1994-12-22,sz.399106,143.2800,143.8500,138.6100,141.3400,143.2200,64809400,338755972.6400,3,0.008732,1,-1.312669,0
1994-12-23,sz.399106,141.1800,142.1800,140.2000,140.6100,141.3400,62615600,324069689.0600,3,0.008437,1,-0.516482,0
1994-12-26,sz.399106,140.4700,140.6100,138.2500,138.4000,140.6100,45765000,241910218.0000,3,0.006166,1,-1.571728,0
1994-12-27,sz.399106,138.0500,139.2700,137.0000,137.9300,138.4000,40621400,195600719.0000,3,0.005473,1,-0.339596,0
1994-12-28,sz.399106,138.0000,139.6900,137.7600,138.6400,137.9300,32912600,167586968.9600,3,0.004435,1,0.514759,0
1994-12-29,sz.399106,138.7900,139.3600,137.7900,138.4600,138.6400,36964300,195318626.1900,3,0.004959,1,-0.129827,0
1994-12-30,sz.399106,138.4800,141.5300,138.4600,140.6300,138.4600,68464000,357303340.9300,3,0.009185,1,1.567238,0
1995-01-03,sz.399106,139.6200,140.6300,137.0900,139.8800,140.6300,22225500,113750289.7200,3,0.002955,1,-0.533314,0
1995-01-04,sz.399106,139.5900,143.4700,138.9600,143.3700,139.8800,43269100,232624100.4400,3,0.005749,1,2.494989,0
1995-01-05,sz.399106,143.5800,145.1700,141.6000,142.2100,143.3700,59012300,328931330.2000,3,0.007841,1,-0.809087,0
1995-01-06,sz.399106,141.5000,142.2100,140.2200,142.1300,142.2100,36677000,184714910.2900,3,0.004863,1,-0.056256,0
1995-01-09,sz.399106,141.3800,142.1300,138.0100,138.2200,142.1300,29070800,141535480.2600,3,0.003855,1,-2.751005,0
1995-01-10,sz.399106,136.2200,138.2200,133.7900,134.2100,138.2200,56490300,268822205.6300,3,0.007485,1,-2.901168,0
1995-01-11,sz.399106,134.1100,135.7000,134.0900,134.9900,134.2100,25481000,122066398.9500,3,0.003374,1,0.581178,0
1995-01-12,sz.399106,135.3300,135.6300,132.8500,133.0500,134.9900,28096000,132938395.3600,3,0.003720,1,-1.437145,0
1995-01-13,sz.399106,132.7900,133.0500,131.2200,131.7600,133.0500,30580800,143417695.0800,3,0.004042,1,-0.969567,0
1995-01-16,sz.399106,130.0000,131.7600,127.6500,127.6600,131.7600,35530800,170134255.9200,3,0.004697,1,-3.111712,0
1995-01-17,sz.399106,127.4100,129.5500,126.8300,127.3900,127.6600,25893400,117535374.5000,3,0.003417,1,-0.211503,0
1995-01-18,sz.399106,127.4800,129.7500,127.2700,129.7500,127.3900,27284800,125304281.2500,3,0.003583,1,1.852579,0
1995-01-19,sz.399106,129.7000,129.7500,125.1000,125.1000,129.7500,30443400,140133235.1600,3,0.003998,1,-3.583816,0
1995-01-20,sz.399106,124.7700,126.8500,122.9600,125.2300,125.1000,32723600,145283637.6400,3,0.004297,1,0.103921,0
1995-01-23,sz.399106,124.3800,125.2300,122.9000,123.4200,125.2300,20105400,87466235.3600,3,0.002623,1,-1.445345,0
1995-01-24,sz.399106,123.4000,124.7800,123.2800,124.0500,123.4200,17941900,79607211.2000,3,0.002341,1,0.510456,0
1995-01-25,sz.399106,124.0100,126.0100,124.0100,125.9700,124.0500,24776500,115087059.6900,3,0.003232,1,1.547761,0
1995-01-26,sz.399106,125.8900,125.9700,124.3800,124.7900,125.9700,20428800,91789205.3700,3,0.002665,1,-0.936731,0
1995-01-27,sz.399106,124.8500,126.6500,124.6700,124.7900,124.7900,27538100,124057146.5900,3,0.003593,1,0.000000,0
1995-02-13,sz.399106,124.3900,125.8600,122.7200,125.2100,124.7900,13624000,61593802.5200,3,0.001777,1,0.336564,0
1995-02-14,sz.399106,125.0000,125.7200,124.2300,124.9800,125.2100,11067900,46758842.2000,3,0.001444,1,-0.183688,0
1995-02-15,sz.399106,125.0600,125.0700,124.0700,124.2200,124.9800,9473500,41443462.4200,3,0.001236,1,-0.608099,0
1995-02-16,sz.399106,124.0600,124.2200,123.3900,123.5700,124.2200,10060500,43326540.0600,3,0.001310,1,-0.523266,0
1995-02-17,sz.399106,123.5400,123.9000,123.1000,123.6500,123.5700,8553200,37084626.4200,3,0.001114,1,0.064742,0
1995-02-20,sz.399106,123.6600,123.6600,123.1600,123.1800,123.6500,9788100,41161122.9800,3,0.001274,1,-0.380106,0
1995-02-21,sz.399106,123.1300,123.7400,122.6000,123.7400,123.1800,7809700,33960807.2400,3,0.001016,1,0.454617,0
1995-02-22,sz.399106,123.6900,136.9600,123.3000,136.9100,123.7400,89731800,439054117.6700,3,0.011649,1,10.643290,0
1995-02-23,sz.399106,136.0300,136.9100,129.0200,132.6800,136.9100,119126200,589652019.2300,3,0.015465,1,-3.089629,0
1995-02-24,sz.399106,132.3000,132.6800,126.4600,126.4600,132.6800,57991900,280277146.5700,3,0.007529,1,-4.687966,0
1995-02-27,sz.399106,128.8900,133.4800,126.4600,126.6700,126.4600,60588300,297018572.0200,3,0.007866,1,0.166060,0
1995-02-28,sz.399106,126.4400,126.6700,124.9200,126.0500,126.6700,24078800,107693108.4700,3,0.003111,1,-0.489457,0
1995-03-01,sz.399106,125.9000,128.2300,125.9000,127.7900,126.0500,25206000,127673904.2100,3,0.003256,1,1.380403,0
1995-03-02,sz.399106,127.8700,128.7700,127.3700,128.4700,127.7900,26286300,125110618.7700,3,0.003396,1,0.532123,0
1995-03-03,sz.399106,128.3300,132.2200,128.3300,131.3500,128.4700,85915900,435346062.7100,3,0.011080,1,2.241772,0
1995-03-06,sz.399106,132.0900,136.8800,131.3500,136.8800,131.3500,124884200,644431215.7700,3,0.016074,1,4.210124,0
1995-03-07,sz.399106,138.2100,141.3100,134.6300,140.7900,136.8800,243709000,1267139730.3000,3,0.031224,1,2.856508,0
1995-03-08,sz.399106,140.8100,141.2200,138.4000,140.3300,140.7900,193858000,978526768.1200,3,0.024714,1,-0.326722,0
1995-03-09,sz.399106,138.8200,140.3300,135.9400,136.0400,140.3300,100510900,508192184.4000,3,0.012814,1,-3.057086,0
1995-03-10,sz.399106,134.9300,136.0400,132.9900,133.2100,136.0400,77550700,390215760.2400,3,0.009864,1,-2.080261,0
1995-03-13,sz.399106,134.1800,135.5800,131.7200,132.2800,133.2100,48165900,239623898.1600,3,0.006126,1,-0.698152,0
1995-03-14,sz.399106,132.2800,133.8100,132.0400,132.2800,132.2800,38926400,192786591.6400,3,0.004948,1,0.000000,0
1995-03-15,sz.399106,132.7100,132.7500,128.5900,129.5700,132.2800,55652500,314612219.7400,3,0.007048,1,-2.048678,0
1995-03-16,sz.399106,129.3900,130.8200,128.4500,130.8200,129.5700,32276200,162419516.9200,3,0.004088,1,0.964729,0
1995-03-17,sz.399106,130.7600,132.5100,130.0100,132.1100,130.8200,40896500,215404646.7900,3,0.005159,1,0.986083,0
